Item Code,Item Name English,Item Name Pinyin,Lot Number,Expiration Date,QoH
101A,Lian Zi,Lian Zi,7034752,01/05/2020,644.00000
115A,Mo Yao,Mo Yao,7024601,12/22/2019,602.00000
129B,Sang Ji Sheng,Sang Ji Sheng,612300C,01/30/2020,588.00000
13,Bai Wei,Bai Wei,B506170,12/30/2019,49.00000
132A,Sang Piao Xiao,Sang Piao Xiao,611434C,01/26/2020,758.00000
141B,Shi Chang Pu,Shi Chang Pu,6094255,12/20/2019,655.00000
142B,Shi Hu,Shi Hu,6094250,01/08/2020,614.00000
153A,Wa Long Zi,Wa Long Zi,607818C,12/14/2019,895.00000
163A,Xuan Shen,Xuan Shen,6063959,01/17/2020,106.00000
164B,Xian He Cao,Xian He Cao,605430,12/23/2019,192.00000
165B,Xiao Ji,Xiao Ji,6053942,01/07/2020,693.00000
168A,Yu Jin,Yu Jin,6053900,12/23/2019,518.00000
168B,Xuan Fu Hua,Xuan Fu Hua,6053896,01/11/2020,596.00000
175B1,Ginseng,Ren Shen,20190836,12/14/2019,962.00000
179,Yu Zhu,Yu Zhu,B504394,01/05/2020,384.00000
20,Bing Lang,Bing Lang,B505826C,01/07/2020,102.00000
21,Bian Xu,Bian Xu,B505564C,01/30/2020,338.00000
26,Chai Hu,Chai Hu,B5053220,01/23/2020,786.00000
2-C05,Cang Er Zi San,Cang Er Zi San,6033751,02/01/2020,666.00000
2-E001,Er Chen Tang,Er Chen Tang,6033733,01/22/2020,913.00000
2-W003,Wen Jing Tang,Wen Jing Tang,603202C,01/20/2020,941.00000
2-X001,Xiao Chai Hu Tang,Xiao Chai Hu Tang,603172C,12/15/2019,620.00000
3,Bai Bu,Bai Bu,B506512,12/29/2019,539.00000
33,Chuan Xin Lian,Chuan Xin Lian,B504829C,12/20/2019,501.00000
35,Chun Pi,Chun Pi,B504619,01/30/2020,171.00000
39A,Bai Fu Zi,Bai Fu Zi,6023545,12/20/2019,987.00000
40A,Bai He,Bai He,6023538,01/16/2020,460.00000
43A,Bai Zi Ren,Bai Zi Ren,6013444,12/18/2019,491.00000
60A,Dan Dou Chi,Dan Dou Chi,510678C,02/01/2020,41.00000
71B,Han Fang JI,Han Fang JI,509262C,01/28/2020,696.00000
77A,Gui Ban,Gui Ban,5083008,01/21/2020,985.00000
82A,Huai Hua Mi,Huai Hua Mi,5072965,01/22/2020,480.00000
82B,Huang Lian,Huang Lian,5072962,01/21/2020,82.00000
84A,Hua Shi,Hua Shi,5072953,01/24/2020,155.00000
86B,Huo Xiang,Huo Xiang,5072917,01/16/2020,486.00000
A0020,Ai Ye,Ai Ye,B504102,12/30/2019,-558.00000
B0041,Bai Bu (Zhi),Bai Bu (Zhi),B503734,12/31/2019,885.00000
B0170,Bai Tou Weng,Bai Tou Weng,B5034030,02/02/2020,822.00000
C0050,Cao Guo,Cao Guo,B502242,01/24/2020,716.00000
C0080,Chai Hu,Chai Hu,B502128C,01/06/2020,804.00000
C0110,Che Qian Zi,Che Qian Zi,B5020110,12/13/2019,732.00000
C0160,Chi Xiao Dou,Chi Xiao Dou,B501608,12/23/2019,498.00000
D0130,Dang Gui,Dang Gui,9026746,01/16/2020,120.00000
FRZ,Da Zao,Da Zao,402207MC,12/17/2019,436.00000
G0030,Gang Mei Gen,Gang Mei Gen,8126486,12/29/2019,440.00000
G0100,Gou Teng,Gou Teng,8116447,12/29/2019,334.00000
H0210,Hu Zhang,Hu Zhang,8086265,12/15/2019,314.00000
H0220,Hua Jiao,Hua Jiao,8086261,02/02/2020,33.00000
H0300,Huang Qi,Huang Qi,8086229,12/20/2019,511.00000
H0301,Huang Qi (Zhi),Huang Qi (Zhi),8086225,12/17/2019,519.00000
J0020,Ji Gu Cao,Ji Gu Cao,8076197,01/24/2020,426.00000
J0060,Ji Xue Cao,Ji Xue Cao,8076185,01/11/2020,313.00000
J0120,Jiang Xiang,Jiang Xiang,8076162,01/16/2020,162.00000
J0130,Jiao Gu Lan,Jiao Gu Lan,8076157,12/13/2019,735.00000
J0320,Jin Qian Cao (Guang),Jin Qian Cao (Guang),8056084,12/29/2019,160.00000
L0030,Li Zhi He,Li Zhi He,8056059,01/17/2020,764.00000
L0080,Lian Zi Xin,Lian Zi Xin,8056040,12/31/2019,818.00000
L0220,Lu Jiao Shuang,Lu Jiao Shuang,8045996,02/04/2020,411.00000
L0280,Lu Jiao Jiao,Lu Jiao Jiao,8045970,01/30/2020,929.00000
M0080,Mai Ya,Mai Ya,8035921,12/21/2019,707.00000
M0150,Mu Dan Pi,Mu Dan Pi,8035884,01/21/2020,778.00000
M0180,Mu Li,Mu Li,8035870,01/06/2020,471.00000
O0011,Ou Jie (Tan),Ou Jie (Tan),8035820,12/15/2019,894.00000
P0040,Pu Gong Ying,Pu Gong Ying,8025771,01/27/2020,829.00000
Q0060,Qian Nian Jian,Qian Nian Jian,8025746,01/31/2020,74.00000
Q0130,Qing Meng Shi,Qing Meng Shi,80181,01/08/2020,752.00000
R0010,Ren Dong Teng,Ren Dong Teng,80160,01/30/2020,623.00000
S0010,San Leng,San Leng,8015710,01/23/2020,845.00000
S0150,Shan Zha,Shan Zha,8015649,01/10/2020,868.00000
S0190,Shen Jin Cao,Shen Jin Cao,8015630,12/22/2019,945.00000
S0250,Shi Gao,Shi Gao,8015595,12/30/2019,567.00000
W0060,Wu Gong,Wu Gong,7085283,01/29/2020,887.00000
X0050,Xia Ku Cao,Xia Ku Cao,7065146,12/28/2019,603.00000
